id,num_sold
259012,1631
259013,961
259014,866
259015,334
259016,2237
259017,1930
259018,1133
259019,1024
259020,110
259021,730
259022,640
259023,361
259024,322
259025,220
259026,1474
259027,1295
259028,733
259029,653
259030,261
259031,1746
259032,1533
259033,868
259034,775
259035,111
259036,748
259037,657
259038,371
259039,332
259040,225
259041,1517
259042,1330
259043,753
259044,673
259045,265
259046,1795
259047,1576
259048,892
259049,797
259050,77
259051,524
259052,459
259053,259
259054,232
259055,158
259056,1062
259057,930
259058,527
259059,471
259060,186
259061,1256
259062,1101
259063,621
259064,555
259065,3
259066,26
259067,23
259068,13
259069,11
259070,8
259071,53
259072,45
259073,26
259074,23
259075,8
259076,61
259077,54
259078,31
259079,27
259080,181
259081,1219
259082,1071
259083,605
259084,539
259085,368
259086,2475
259087,2171
259088,1226
259089,1093
259090,434
259091,2927
259092,2561
259093,1452
259094,1294
259095,146
259096,989
259097,867
259098,490
259099,436
259100,296
259101,2005
259102,1756
259103,995
259104,887
259105,352
259106,2368
259107,2078
259108,1175
259109,1049
259110,124
259111,817
259112,707
259113,398
259114,361
259115,246
259116,1652
259117,1431
259118,808
259119,734
259120,291
259121,1956
259122,1693
259123,958
259124,868
259125,125
259126,838
259127,726
259128,409
259129,371
259130,250
259131,1700
259132,1470
259133,830
259134,756
259135,297
259136,2008
259137,1741
259138,981
259139,893
259140,86
259141,586
259142,508
259143,286
259144,259
259145,175
259146,1190
259147,1029
259148,580
259149,528
259150,207
259151,1407
259152,1217
259153,685
259154,622
259155,4
259156,29
259157,24
259158,14
259159,13
259160,9
259161,59
259162,51
259163,28
259164,26
259165,10
259166,69
259167,61
259168,34
259169,30
259170,203
259171,1362
259172,1180
259173,665
259174,601
259175,410
259176,2773
259177,2399
259178,1353
259179,1226
259180,486
259181,3287
259182,2837
259183,1607
259184,1454
259185,164
259186,1107
259187,957
259188,538
259189,489
259190,330
259191,2247
259192,1941
259193,1095
259194,996
259195,391
259196,2653
259197,2297
259198,1293
259199,1175
259200,100
259201,648
259202,558
259203,328
259204,296
259205,201
259206,1310
259207,1128
259208,667
259209,598
259210,238
259211,1552
259212,1335
259213,791
259214,710
259215,102
259216,663
259217,572
259218,338
259219,303
259220,203
259221,1345
259222,1158
259223,685
259224,616
259225,242
259226,1592
259227,1372
259228,812
259229,729
259230,70
259231,465
259232,400
259233,235
259234,212
259235,143
259236,943
259237,810
259238,479
259239,431
259240,168
259241,1116
259242,958
259243,565
259244,508
259245,3
259246,22
259247,19
259248,12
259249,11
259250,6
259251,46
259252,40
259253,23
259254,21
259255,8
259256,54
259257,47
259258,28
259259,25
259260,165
259261,1081
259262,931
259263,550
259264,492
259265,334
259266,2196
259267,1889
259268,1115
259269,1000
259270,395
259271,2601
259272,2232
259273,1322
259274,1185
259275,132
259276,875
259277,753
259278,444
259279,398
259280,268
259281,1775
259282,1527
259283,903
259284,809
259285,319
259286,2098
259287,1806
259288,1066
259289,957
259290,99
259291,654
259292,557
259293,323
259294,297
259295,199
259296,1321
259297,1127
259298,656
259299,600
259300,235
259301,1565
259302,1335
259303,778
259304,710
259305,101
259306,669
259307,571
259308,331
259309,304
259310,202
259311,1358
259312,1157
259313,674
259314,616
259315,239
259316,1607
259317,1372
259318,798
259319,730
259320,70
259321,470
259322,399
259323,232
259324,212
259325,142
259326,951
259327,810
259328,471
259329,431
259330,168
259331,1125
259332,958
259333,556
259334,508
259335,4
259336,23
259337,20
259338,12
259339,10
259340,7
259341,47
259342,40
259343,23
259344,22
259345,8
259346,55
259347,48
259348,27
259349,25
259350,163
259351,1091
259352,930
259353,540
259354,493
259355,332
259356,2215
259357,1889
259358,1096
259359,1001
259360,393
259361,2625
259362,2231
259363,1299
259364,1186
259365,132
259366,882
259367,752
259368,436
259369,399
259370,267
259371,1790
259372,1525
259373,887
259374,809
259375,317
259376,2116
259377,1804
259378,1048
259379,957
259380,103
259381,636
259382,564
259383,326
259384,303
259385,205
259386,1285
259387,1142
259388,662
259389,613
259390,241
259391,1521
259392,1349
259393,784
259394,726
259395,104
259396,651
259397,579
259398,335
259399,310
259400,208
259401,1321
259402,1171
259403,679
259404,631
259405,247
259406,1560
259407,1388
259408,805
259409,745
259410,72
259411,456
259412,405
259413,234
259414,217
259415,146
259416,926
259417,820
259418,475
259419,441
259420,173
259421,1093
259422,968
259423,561
259424,519
259425,3
259426,22
259427,19
259428,11
259429,11
259430,7
259431,45
259432,40
259433,23
259434,22
259435,8
259436,54
259437,48
259438,27
259439,25
259440,169
259441,1061
259442,943
259443,546
259444,504
259445,341
259446,2155
259447,1913
259448,1106
259449,1024
259450,404
259451,2551
259452,2256
259453,1311
259454,1213
259455,136
259456,859
259457,761
259458,441
259459,408
259460,274
259461,1742
259462,1544
259463,896
259464,830
259465,326
259466,2057
259467,1827
259468,1057
259469,979
259470,100
259471,658
259472,556
259473,320
259474,300
259475,198
259476,1329
259477,1123
259478,650
259479,608
259480,235
259481,1573
259482,1329
259483,771
259484,720
259485,100
259486,673
259487,569
259488,330
259489,308
259490,202
259491,1366
259492,1152
259493,668
259494,625
259495,239
259496,1615
259497,1365
259498,791
259499,738
259500,70
259501,472
259502,398
259503,230
259504,214
259505,142
259506,957
259507,806
259508,468
259509,437
259510,166
259511,1131
259512,954
259513,551
259514,515
259515,4
259516,23
259517,19
259518,11
259519,10
259520,7
259521,47
259522,39
259523,23
259524,22
259525,8
259526,56
259527,47
259528,27
259529,25
259530,163
259531,1098
259532,927
259533,536
259534,500
259535,330
259536,2229
259537,1883
259538,1089
259539,1014
259540,390
259541,2638
259542,2221
259543,1289
259544,1202
259545,131
259546,888
259547,750
259548,433
259549,405
259550,265
259551,1802
259552,1520
259553,881
259554,822
259555,315
259556,2128
259557,1797
259558,1040
259559,970
259560,105
259561,695
259562,605
259563,339
259564,317
259565,212
259566,1402
259567,1223
259568,687
259569,640
259570,250
259571,1661
259572,1447
259573,814
259574,758
259575,107
259576,711
259577,620
259578,349
259579,324
259580,216
259581,1444
259582,1256
259583,707
259584,660
259585,255
259586,1706
259587,1489
259588,838
259589,781
259590,75
259591,499
259592,434
259593,243
259594,226
259595,150
259596,1011
259597,879
259598,494
259599,461
259600,178
259601,1195
259602,1039
259603,583
259604,543
259605,3
259606,24
259607,21
259608,11
259609,11
259610,8
259611,50
259612,43
259613,24
259614,23
259615,8
259616,59
259617,51
259618,28
259619,26
259620,174
259621,1159
259622,1011
259623,567
259624,526
259625,352
259626,2354
259627,2050
259628,1151
259629,1070
259630,416
259631,2788
259632,2420
259633,1363
259634,1268
259635,140
259636,938
259637,817
259638,459
259639,427
259640,284
259641,1903
259642,1655
259643,932
259644,867
259645,336
259646,2247
259647,1959
259648,1100
259649,1024
259650,115
259651,718
259652,628
259653,366
259654,340
259655,229
259656,1450
259657,1270
259658,743
259659,686
259660,270
259661,1718
259662,1503
259663,880
259664,814
259665,116
259666,734
259667,644
259668,376
259669,348
259670,232
259671,1492
259672,1303
259673,764
259674,706
259675,275
259676,1765
259677,1547
259678,906
259679,837
259680,80
259681,515
259682,450
259683,263
259684,243
259685,163
259686,1044
259687,912
259688,534
259689,493
259690,192
259691,1235
259692,1079
259693,630
259694,582
259695,4
259696,25
259697,22
259698,12
259699,11
259700,7
259701,51
259702,45
259703,26
259704,24
259705,10
259706,61
259707,53
259708,31
259709,28
259710,189
259711,1199
259712,1049
259713,614
259714,565
259715,382
259716,2434
259717,2128
259718,1244
259719,1148
259720,450
259721,2878
259722,2511
259723,1473
259724,1358
259725,152
259726,972
259727,849
259728,497
259729,458
259730,307
259731,1970
259732,1721
259733,1009
259734,930
259735,363
259736,2328
259737,2037
259738,1191
259739,1099
259740,126
259741,813
259742,693
259743,396
259744,368
259745,250
259746,1643
259747,1402
259748,804
259749,746
259750,296
259751,1946
259752,1659
259753,954
259754,883
259755,127
259756,834
259757,711
259758,407
259759,378
259760,255
259761,1693
259762,1441
259763,827
259764,769
259765,302
259766,1999
259767,1707
259768,977
259769,907
259770,89
259771,584
259772,498
259773,285
259774,264
259775,178
259776,1184
259777,1008
259778,577
259779,537
259780,211
259781,1401
259782,1193
259783,682
259784,633
259785,4
259786,29
259787,24
259788,13
259789,13
259790,8
259791,59
259792,50
259793,28
259794,26
259795,11
259796,70
259797,59
259798,34
259799,31
259800,206
259801,1356
259802,1157
259803,663
259804,612
259805,418
259806,2758
259807,2352
259808,1347
259809,1248
259810,496
259811,3272
259812,2781
259813,1601
259814,1479
259815,167
259816,1101
259817,936
259818,535
259819,496
259820,336
259821,2235
259822,1902
259823,1089
259824,1012
259825,399
259826,2639
259827,2251
259828,1287
259829,1194
259830,101
259831,643
259832,566
259833,324
259834,296
259835,203
259836,1299
259837,1145
259838,659
259839,598
259840,240
259841,1539
259842,1354
259843,781
259844,710
259845,103
259846,658
259847,580
259848,334
259849,304
259850,207
259851,1335
259852,1174
259853,677
259854,616
259855,245
259856,1579
259857,1391
259858,802
259859,729
259860,72
259861,461
259862,406
259863,233
259864,211
259865,144
259866,934
259867,821
259868,474
259869,430
259870,171
259871,1106
259872,972
259873,558
259874,507
259875,4
259876,23
259877,20
259878,12
259879,11
259880,6
259881,46
259882,40
259883,23
259884,21
259885,9
259886,55
259887,48
259888,27
259889,25
259890,167
259891,1072
259892,944
259893,543
259894,491
259895,339
259896,2177
259897,1916
259898,1102
259899,999
259900,400
259901,2579
259902,2262
259903,1306
259904,1183
259905,135
259906,867
259907,763
259908,438
259909,398
259910,272
259911,1760
259912,1547
259913,891
259914,809
259915,322
259916,2078
259917,1829
259918,1054
259919,956
259920,102
259921,648
259922,561
259923,316
259924,300
259925,206
259926,1310
259927,1138
259928,640
259929,607
259930,244
259931,1551
259932,1346
259933,759
259934,720
259935,103
259936,663
259937,576
259938,324
259939,308
259940,209
259941,1346
259942,1167
259943,658
259944,625
259945,248
259946,1593
259947,1384
259948,779
259949,739
259950,73
259951,465
259952,403
259953,226
259954,214
259955,146
259956,942
259957,816
259958,459
259959,437
259960,173
259961,1115
259962,966
259963,542
259964,515
259965,4
259966,22
259967,19
259968,11
259969,10
259970,7
259971,46
259972,40
259973,23
259974,22
259975,9
259976,55
259977,48
259978,26
259979,26
259980,169
259981,1081
259982,939
259983,528
259984,499
259985,342
259986,2196
259987,1905
259988,1070
259989,1013
259990,405
259991,2602
259992,2251
259993,1269
259994,1203
259995,136
259996,874
259997,758
259998,427
259999,404
260000,275
260001,1774
260002,1538
260003,865
260004,821
260005,327
260006,2097
260007,1820
260008,1023
260009,970
260010,101
260011,651
260012,565
260013,321
260014,303
260015,203
260016,1317
260017,1143
260018,651
260019,614
260020,240
260021,1559
260022,1350
260023,772
260024,727
260025,102
260026,667
260027,579
260028,329
260029,311
260030,206
260031,1354
260032,1172
260033,669
260034,633
260035,244
260036,1601
260037,1390
260038,793
260039,748
260040,71
260041,468
260042,405
260043,230
260044,218
260045,144
260046,948
260047,820
260048,468
260049,441
260050,170
260051,1120
260052,970
260053,551
260054,520
260055,4
260056,23
260057,20
260058,12
260059,10
260060,6
260061,46
260062,40
260063,23
260064,21
260065,8
260066,54
260067,48
260068,27
260069,25
260070,167
260071,1088
260072,944
260073,536
260074,505
260075,338
260076,2208
260077,1914
260078,1088
260079,1026
260080,399
260081,2612
260082,2258
260083,1289
260084,1215
260085,135
260086,880
260087,763
260088,434
260089,409
260090,272
260091,1784
260092,1546
260093,881
260094,831
260095,321
260096,2107
260097,1827
260098,1041
260099,981
260100,100
260101,647
260102,559
260103,322
260104,308
260105,199
260106,1309
260107,1130
260108,655
260109,625
260110,236
260111,1549
260112,1337
260113,777
260114,740
260115,101
260116,663
260117,572
260118,332
260119,316
260120,203
260121,1345
260122,1160
260123,674
260124,642
260125,240
260126,1590
260127,1374
260128,797
260129,759
260130,71
260131,465
260132,400
260133,232
260134,220
260135,143
260136,943
260137,812
260138,471
260139,449
260140,169
260141,1114
260142,959
260143,555
260144,528
260145,4
260146,22
260147,20
260148,12
260149,10
260150,6
260151,46
260152,40
260153,23
260154,22
260155,9
260156,55
260157,48
260158,27
260159,26
260160,165
260161,1080
260162,934
260163,540
260164,513
260165,333
260166,2194
260167,1893
260168,1095
260169,1043
260170,394
260171,2596
260172,2234
260173,1297
260174,1235
260175,132
260176,874
260177,754
260178,437
260179,415
260180,268
260181,1773
260182,1529
260183,887
260184,844
260185,318
260186,2094
260187,1807
260188,1047
260189,997
260190,105
260191,683
260192,606
260193,334
260194,336
260195,209
260196,1379
260197,1225
260198,678
260199,676
260200,248
260201,1632
260202,1449
260203,803
260204,803
260205,107
260206,700
260207,622
260208,344
260209,345
260210,215
260211,1422
260212,1260
260213,698
260214,699
260215,253
260216,1681
260217,1494
260218,825
260219,827
260220,75
260221,491
260222,435
260223,240
260224,240
260225,150
260226,994
260227,881
260228,488
260229,487
260230,178
260231,1176
260232,1042
260233,574
260234,575
260235,4
260236,24
260237,21
260238,11
260239,12
260240,8
260241,49
260242,43
260243,24
260244,23
260245,9
260246,58
260247,51
260248,28
260249,28
260250,173
260251,1142
260252,1014
260253,559
260254,560
260255,350
260256,2317
260257,2055
260258,1135
260259,1133
260260,416
260261,2744
260262,2428
260263,1343
260264,1344
260265,140
260266,922
260267,818
260268,452
260269,452
260270,281
260271,1870
260272,1657
260273,918
260274,917
260275,335
260276,2209
260277,1962
260278,1083
260279,1083
260280,114
260281,730
260282,621
260283,350
260284,352
260285,227
260286,1474
260287,1258
260288,712
260289,711
260290,269
260291,1747
260292,1490
260293,842
260294,843
260295,116
260296,749
260297,638
260298,361
260299,362
260300,232
260301,1519
260302,1293
260303,732
260304,733
260305,275
260306,1799
260307,1533
260308,867
260309,868
260310,81
260311,525
260312,446
260313,252
260314,252
260315,162
260316,1062
260317,903
260318,512
260319,511
260320,192
260321,1257
260322,1069
260323,604
260324,604
260325,4
260326,26
260327,22
260328,13
260329,12
260330,7
260331,53
260332,44
260333,25
260334,25
260335,9
260336,62
260337,53
260338,30
260339,30
260340,187
260341,1221
260342,1041
260343,588
260344,587
260345,380
260346,2478
260347,2110
260348,1192
260349,1191
260350,448
260351,2931
260352,2489
260353,1409
260354,1409
260355,151
260356,988
260357,840
260358,476
260359,475
260360,306
260361,2001
260362,1704
260363,965
260364,963
260365,362
260366,2366
260367,2017
260368,1139
260369,1139
260370,128
260371,805
260372,707
260373,387
260374,386
260375,253
260376,1628
260377,1431
260378,785
260379,779
260380,299
260381,1928
260382,1693
260383,929
260384,922
260385,129
260386,827
260387,726
260388,398
260389,396
260390,259
260391,1680
260392,1471
260393,806
260394,804
260395,307
260396,1984
260397,1744
260398,953
260399,949
260400,89
260401,579
260402,508
260403,277
260404,277
260405,181
260406,1174
260407,1029
260408,564
260409,562
260410,214
260411,1388
260412,1218
260413,664
260414,662
260415,5
260416,28
260417,24
260418,14
260419,13
260420,8
260421,57
260422,51
260423,27
260424,27
260425,11
260426,69
260427,60
260428,33
260429,32
